Sales,TimeIndex,LR_Pred,ARIMA_Fitted
209.93428306022466,0,206.50552412110886,0.0
227.2347139765763,1,211.18014724712518,209.92150086153526
266.2550409512358,2,215.8547703731415,226.11061146091376
295.4605971281605,3,220.52939349915783,262.6649540590209
258.6182026947552,4,225.20401662517415,290.38656410880884
245.3172608610164,5,229.87863975119046,256.9928665092158
261.58425631014785,6,234.55326287720678,244.91910407263367
225.34869458305818,7,239.2278860032231,260.041404219243
187.30924209207905,8,243.9025091292394,226.75324052928704
205.8512008717193,9,248.57713225525572,191.36028464164647
197.43037595452884,10,253.25175538127206,207.88069796127792
220.68540492859483,11,257.92637850728835,199.78780243418834
264.8392454313207,12,262.6010016333047,220.91615443164366
251.73439510684403,13,267.275624759321,261.6753110045298
278.80291353896126,14,271.9502478853373,250.05132596199186
313.75424941518054,15,276.62487101135366,275.31295148298165
303.0446477825335,16,281.29949413736995,308.1302685729219
316.2849466519055,17,285.9741172633863,299.095056942963
271.83951848957577,18,290.64874038940263,311.92653793985414
241.75392597329423,19,295.3233635154189,271.5385896538406
286.0117051892091,20,299.9979866414352,243.79622989154655
250.4844739902693,21,304.67260976745155,284.3628960618608
268.0492939045365,22,309.3472328934679,251.8002842162808
261.5050362757308,23,314.0218560194842,267.8230446813317
309.1123455094963,24,318.6964791455005,261.8131279404071
352.21845179419734,25,323.37110227151686,305.7369685011182
350.2813986407759,26,328.04572539753315,346.0644689080861
392.51396036691347,27,332.72034852354943,345.21281505154593
371.28849639084586,28,337.3949716495658,384.9913300407546
364.16612500413447,29,342.0695947755821,366.533190409118
337.96586775541215,30,346.7442179015984,360.6792645208002
367.0455636901788,31,351.41884102761475,337.0116159532925
316.4287853160194,32,356.0934641536311,364.01523331971293
293.84578142088196,33,360.7680872796474,317.72674511875186
343.1496280528419,34,365.44271040566366,296.6711796581669
325.58312700057957,35,370.11733353168,341.7782402286731
384.17727190009504,36,374.79195665769635,325.76257304342386
370.80659752240445,37,379.46657978371263,379.85327217077986
406.7375492112533,38,384.141202909729,368.16266577774434
448.9372247173825,39,388.8158260357453,401.7515255919879
458.0706017891301,40,393.4904491617616,441.48699070350824
433.4273656237996,41,398.1650722877779,451.05751648941555
407.68703435223523,42,402.8396954137943,429.3650986407245
383.9779260882143,43,407.5143185398106,406.2099086004103
347.1282900034296,44,412.18894166582686,384.5369884914453
360.6031158321058,45,416.8635647918432,350.4172059968284
377.48595439158225,46,421.53818791785955,362.3616770058545
431.14244452437833,47,426.21281104387583,377.6869289957412
446.8723657913692,48,430.8874341698922,427.2138845482331
434.73919689274527,49,435.5620572959085,442.3405890931849
499.78294957711785,50,440.2366804219248,431.824603322144
497.2983543916737,51,444.9113035479411,492.3435087432174
489.7628301831028,52,449.58592667395743,491.1819366510387
502.2335257768174,53,454.2605497999738,485.15375478681347
490.6199904499191,54,458.93517292599006,497.3738722384617
468.6256023823239,55,463.6097960520064,487.38776841664804
419.91437934632535,56,468.2844191780227,467.5659247818317
428.8157524829757,57,472.95904230403903,422.7372609173905
453.32399843884934,58,477.6336654300554,430.5286430581855
489.5109025424472,59,482.30828855607166,452.90373986583757
